time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2023-03-03 10:00:00,22396.66,22356.28,22377.23,900.84,20150745.09,22363.62,direct,
2023-03-03 11:00:00,22372.1,22326.85,22363.62,1016.6,22723968.74,22353.64,direct,
2023-03-03 12:00:00,22373.95,22335.29,22353.64,1938.48,43321603.88,22354.46,direct,
2023-03-03 13:00:00,22422.63,22216.58,22354.46,3823.22,85377318.81,22412.67,direct,
2023-03-03 14:00:00,22473.49,22372.88,22412.67,2949.09,66087341.01,22389.82,direct,
2023-03-03 15:00:00,22415.64,22286.76,22389.82,3184.66,71181941.49,22340.74,direct,
2023-03-03 16:00:00,22384.6,22329.66,22340.74,1347.71,30127063.38,22381.94,direct,
2023-03-03 17:00:00,22446.93,22379.32,22381.94,1390.2,31163600.71,22420.46,direct,
2023-03-03 18:00:00,22423.17,22269.28,22420.46,2558.2,57157624.06,22318.9,direct,
2023-03-03 19:00:00,22392.62,22301.87,22318.9,1338.58,29902807.8,22363.32,direct,
2023-03-03 20:00:00,22379.47,22290.72,22363.32,1266.93,28301956.07,22310.61,direct,
2023-03-03 21:00:00,22316.44,22169.76,22310.61,3029.71,67429614.73,22245.08,direct,
2023-03-03 22:00:00,22338.33,22236.64,22245.08,901.31,20090445.9,22329.37,direct,
2023-03-03 23:00:00,22378.77,22323.48,22329.37,1167.9,26105132.8,22361.45,direct,
2023-03-04 00:00:00,22393.89,22338.42,22361.45,840.98,18807722.51,22375.48,direct,
2023-03-04 01:00:00,22395.8,22347.09,22375.48,645.98,14453267.92,22349.19,direct,
2023-03-04 02:00:00,22361.11,22342.05,22349.19,298.33,6667930.62,22350.69,direct,
2023-03-04 03:00:00,22357.81,22334.97,22350.69,336.93,7529494.77,22355.39,direct,
2023-03-04 04:00:00,22371.92,22337.39,22355.39,406.91,9094724.99,22346.4,direct,
2023-03-04 05:00:00,22351.19,22285.52,22346.4,438.39,9787088.66,22333.21,direct,
2023-03-04 06:00:00,22410.72,22325.62,22333.21,742.15,16611567.25,22375.55,direct,
2023-03-04 07:00:00,22381.99,22361.38,22375.55,398.72,8920571.45,22367.93,direct,
2023-03-04 08:00:00,22369.06,22342.13,22367.93,319.78,7148146.0,22348.85,direct,
2023-03-04 09:00:00,22378.69,22347.54,22348.85,336.91,7534134.67,22357.79,direct,
2023-03-04 10:00:00,22364.31,22335.71,22357.79,217.76,4866988.76,22342.96,direct,
2023-03-04 11:00:00,22362.26,22341.95,22342.96,231.74,5180054.23,22354.87,direct,
2023-03-04 12:00:00,22398.65,22348.46,22354.87,435.63,9746183.01,22393.14,direct,
2023-03-04 13:00:00,22393.62,22366.39,22393.14,268.13,5998895.87,22366.85,direct,
2023-03-04 14:00:00,22371.55,22342.93,22366.85,387.25,8656757.53,22350.81,direct,
2023-03-04 15:00:00,22357.27,22322.06,22350.81,585.33,13073832.34,22324.08,direct,
2023-03-04 16:00:00,22344.81,22303.17,22324.08,364.48,8137356.99,22334.31,direct,
2023-03-04 17:00:00,22340.44,22315.71,22334.31,278.72,6221783.54,22317.08,direct,
2023-03-04 18:00:00,22334.88,22270.71,22317.08,454.57,10139931.3,22328.39,direct,
2023-03-04 19:00:00,22332.16,22245.35,22328.39,577.83,12874950.06,22255.67,direct,
2023-03-04 20:00:00,22270.79,22198.72,22255.67,825.38,18350410.22,22255.18,direct,
2023-03-04 21:00:00,22259.0,22179.49,22255.18,1001.86,22263727.15,22219.58,direct,
2023-03-04 22:00:00,22356.58,22214.95,22219.58,950.55,21202449.29,22311.46,direct,
2023-03-04 23:00:00,22352.28,22302.56,22311.46,476.12,10632637.83,22351.08,direct,
2023-03-05 00:00:00,22389.19,22325.18,22351.08,630.16,14085720.25,22384.27,direct,
2023-03-05 01:00:00,22632.51,22359.31,22384.27,3154.18,71134046.99,22583.88,direct,
2023-03-05 02:00:00,22608.54,22240.41,22583.88,2414.58,54067633.06,22369.35,direct,
2023-03-05 03:00:00,22438.25,22369.19,22369.35,998.86,22385981.71,22395.92,direct,
2023-03-05 04:00:00,22469.18,22389.23,22395.92,976.53,21916034.19,22452.81,direct,
2023-03-05 05:00:00,22453.27,22409.07,22452.81,404.1,9062741.18,22427.35,direct,
2023-03-05 06:00:00,22429.76,22412.08,22427.35,328.5,7364533.87,22425.4,direct,
2023-03-05 07:00:00,22426.6,22377.7,22425.4,531.88,11911615.85,22383.44,direct,
2023-03-05 08:00:00,22403.28,22340.65,22383.44,508.84,11382140.69,22347.2,direct,
2023-03-05 09:00:00,22399.88,22332.39,22347.2,643.25,14391469.64,22376.81,direct,
2023-03-05 10:00:00,22448.14,22373.72,22376.81,650.47,14579094.6,22419.52,direct,
2023-03-05 11:00:00,22427.48,22393.81,22419.52,346.1,7755864.76,22402.9,direct,
2023-03-05 12:00:00,22437.73,22399.91,22402.9,377.26,8456041.05,22428.99,direct,
2023-03-05 13:00:00,22489.33,22428.82,22428.99,955.3,21458342.18,22472.3,direct,
2023-03-05 14:00:00,22477.87,22430.4,22472.3,711.09,15963843.87,22442.67,direct,
2023-03-05 15:00:00,22471.28,22432.75,22442.67,354.59,7960317.03,22444.48,direct,
2023-03-05 16:00:00,22461.59,22432.28,22444.48,439.96,9874405.53,22448.14,direct,
2023-03-05 17:00:00,22459.15,22430.53,22448.14,313.31,7032029.36,22432.48,direct,
2023-03-05 18:00:00,22451.34,22430.9,22432.48,318.41,7144541.15,22435.72,direct,
2023-03-05 19:00:00,22451.98,22387.9,22435.72,824.9,18487429.15,22409.69,direct,
2023-03-05 20:00:00,22424.04,22403.64,22409.69,395.34,8860560.54,22414.66,direct,
2023-03-05 21:00:00,22536.76,22354.79,22414.66,2365.11,53112997.55,22491.11,direct,
2023-03-05 22:00:00,22491.11,22397.49,22491.11,936.73,21015662.3,22436.99,direct,
2023-03-05 23:00:00,22459.4,22385.24,22436.99,1266.41,28390577.52,22433.65,direct,
2023-03-06 00:00:00,22469.29,22379.4,22433.65,931.27,20892253.88,22453.31,direct,
2023-03-06 01:00:00,22505.64,22349.2,22453.31,2208.36,49515050.17,22391.79,direct,
2023-03-06 02:00:00,22405.35,22304.69,22391.79,2174.26,48608814.88,22397.64,direct,
2023-03-06 03:00:00,22416.94,22379.63,22397.64,618.19,13840200.15,22393.79,direct,
2023-03-06 04:00:00,22402.79,22342.73,22393.79,597.97,13375230.57,22349.63,direct,
2023-03-06 05:00:00,22374.06,22326.79,22349.63,473.8,10590741.77,22373.43,direct,
2023-03-06 06:00:00,22429.77,22372.43,22373.43,458.84,10280880.66,22409.4,direct,
2023-03-06 07:00:00,22432.23,22395.06,22409.4,381.61,8553146.04,22399.11,direct,
2023-03-06 08:00:00,22448.64,22368.0,22399.11,829.65,18594486.93,22418.94,direct,
2023-03-06 09:00:00,22424.09,22376.55,22418.94,891.31,19961330.05,22405.03,direct,
2023-03-06 10:00:00,22413.53,22377.76,22405.03,723.14,16191196.39,22404.57,direct,
2023-03-06 11:00:00,22405.56,22366.84,22404.57,427.97,9580041.15,22383.84,direct,
2023-03-06 12:00:00,22413.24,22364.82,22383.84,431.76,9668673.51,22403.83,direct,
2023-03-06 13:00:00,22477.17,22396.18,22403.83,1111.16,24927444.61,22444.05,direct,
2023-03-06 14:00:00,22472.82,22413.42,22444.05,1346.15,30203228.8,22445.68,direct,
2023-03-06 15:00:00,22596.13,22439.98,22445.68,2464.63,55456037.78,22557.57,direct,
2023-03-06 16:00:00,22584.69,22477.59,22557.57,1935.37,43605068.62,22527.11,direct,
2023-03-06 17:00:00,22533.6,22478.17,22527.11,996.59,22432778.24,22483.56,direct,
2023-03-06 18:00:00,22535.05,22477.17,22483.56,708.68,15951705.75,22505.8,direct,
2023-03-06 19:00:00,22511.34,22373.63,22505.8,1953.14,43779096.8,22396.73,direct,
2023-03-06 20:00:00,22414.29,22348.97,22396.73,1461.05,32706338.17,22353.18,direct,
2023-03-06 21:00:00,22428.3,22331.76,22353.18,1013.94,22693277.0,22410.23,direct,
2023-03-06 22:00:00,22444.5,22410.23,22410.23,2260.33,50690693.54,22435.02,direct,
2023-03-06 23:00:00,22444.6,22395.4,22435.02,663.63,14880367.57,22410.34,direct,
2023-03-07 00:00:00,22426.24,22382.25,22410.34,686.2,15374680.76,22415.37,direct,
2023-03-07 01:00:00,22506.68,22414.52,22415.37,1239.97,27857632.41,22483.46,direct,
2023-03-07 02:00:00,22505.29,22458.69,22483.46,487.87,10969349.13,22500.44,direct,
2023-03-07 03:00:00,22540.33,22451.18,22500.44,883.14,19865961.39,22459.19,direct,
2023-03-07 04:00:00,22477.75,22457.61,22459.19,230.53,5178945.13,22475.34,direct,
2023-03-07 05:00:00,22477.27,22453.57,22475.34,247.4,5558258.47,22460.26,direct,
2023-03-07 06:00:00,22461.25,22418.93,22460.26,425.77,9554984.8,22440.94,direct,
2023-03-07 07:00:00,22454.36,22418.58,22440.94,410.29,9203646.5,22420.31,direct,
2023-03-07 08:00:00,22425.52,22399.02,22420.31,390.31,8747857.72,22422.49,direct,
2023-03-07 09:00:00,22423.06,22358.89,22422.49,734.64,16447135.05,22382.57,direct,
2023-03-07 10:00:00,22425.86,22372.48,22382.57,501.08,11224374.92,22376.16,direct,
2023-03-07 11:00:00,22393.82,22339.65,22376.16,644.32,14409625.49,22343.69,direct,
2023-03-07 12:00:00,22407.58,22340.01,22343.69,607.33,13589946.56,22401.6,direct,
2023-03-07 13:00:00,22409.01,22362.28,22401.6,566.82,12691293.85,22364.08,direct,
2023-03-07 14:00:00,22372.81,22232.78,22364.08,2507.74,55956343.86,22318.84,direct,
2023-03-07 15:00:00,22448.05,21966.61,22318.84,10792.01,239652268.26,22324.83,direct,
2023-03-07 16:00:00,22381.16,22206.76,22324.83,3310.84,73795882.68,22236.61,direct,
2023-03-07 17:00:00,22353.59,22231.23,22236.61,1781.31,39734221.87,22312.84,direct,
2023-03-07 18:00:00,22329.52,22182.08,22312.84,1626.52,36183445.73,22204.04,direct,
2023-03-07 19:00:00,22242.88,22110.69,22204.04,2046.19,45377139.73,22130.57,direct,
2023-03-07 20:00:00,22139.6,22010.4,22130.57,3340.81,73729254.59,22058.07,direct,
2023-03-07 21:00:00,22110.95,21965.95,22058.07,2312.12,50967085.97,22059.11,direct,
2023-03-07 22:00:00,22118.19,21995.82,22059.11,1631.76,36015210.0,22108.99,direct,
2023-03-07 23:00:00,22217.15,22085.03,22108.99,1463.96,32439121.12,22200.87,direct,
2023-03-08 00:00:00,22261.89,22198.6,22200.87,1208.39,26873981.25,22244.82,direct,
2023-03-08 01:00:00,22254.46,22146.25,22244.82,1025.49,22770362.3,22174.69,direct,
2023-03-08 02:00:00,22201.97,22164.41,22174.69,572.14,12692857.56,22178.17,direct,
2023-03-08 03:00:00,22188.77,22088.67,22178.17,918.88,20340101.09,22150.01,direct,
2023-03-08 04:00:00,22163.12,22109.75,22150.01,864.43,19130568.2,22142.31,direct,
2023-03-08 05:00:00,22145.47,21902.35,22142.31,3552.36,78070594.07,21950.73,direct,
2023-03-08 06:00:00,22043.7,21936.99,21950.73,1353.21,29767181.21,22028.29,direct,
2023-03-08 07:00:00,22034.35,21970.07,22028.29,674.42,14840875.95,21973.23,direct,
2023-03-08 08:00:00,22027.57,21950.2,21973.23,799.03,17569691.14,21994.16,direct,
2023-03-08 09:00:00,22022.92,21977.63,21994.16,565.66,12442985.32,22013.67,direct,
2023-03-08 10:00:00,22131.91,21996.19,22013.67,1226.61,27071887.08,22111.46,direct,
2023-03-08 11:00:00,22130.51,22062.56,22111.46,746.62,16492154.13,22072.8,direct,
2023-03-08 12:00:00,22098.29,22002.74,22072.8,943.06,20794218.47,22016.37,direct,
2023-03-08 13:00:00,22052.66,21959.71,22016.37,1474.58,32452160.34,21991.25,direct,
2023-03-08 14:00:00,22022.61,21947.13,21991.25,2385.71,52454778.56,21975.66,direct,
2023-03-08 15:00:00,22199.51,21924.3,21975.66,5357.5,118285933.67,22142.2,direct,
2023-03-08 16:00:00,22208.29,22067.7,22142.2,2000.34,44268868.41,22141.66,direct,
2023-03-08 17:00:00,22147.09,22030.61,22141.66,1744.63,38534462.32,22031.73,direct,
2023-03-08 18:00:00,22054.65,21952.49,22031.73,2021.35,44477736.59,22024.35,direct,
2023-03-08 19:00:00,22053.46,21992.95,22024.35,1117.48,24607019.74,22000.81,direct,
2023-03-08 20:00:00,22126.12,21975.28,22000.81,1583.38,34924489.52,22094.36,direct,
2023-03-08 21:00:00,22107.42,21922.64,22094.36,1720.95,37884061.47,22009.94,direct,
2023-03-08 22:00:00,22010.09,21755.35,22009.94,2601.56,56892287.59,21795.27,direct,
2023-03-08 23:00:00,21816.04,21643.55,21795.27,4731.72,102763183.05,21707.57,direct,
2023-03-09 00:00:00,21757.37,21684.44,21707.57,1679.93,36487087.01,21719.93,direct,
2023-03-09 01:00:00,21757.57,21655.87,21719.93,1639.8,35594357.51,21705.24,direct,
2023-03-09 02:00:00,21788.52,21704.28,21705.24,879.62,19134363.92,21773.17,direct,
2023-03-09 03:00:00,21797.69,21750.07,21773.17,827.83,18023735.71,21769.57,direct,
2023-03-09 04:00:00,21771.35,21726.3,21769.57,519.26,11290990.63,21741.3,direct,
2023-03-09 05:00:00,21757.97,21732.01,21741.3,450.65,9797772.89,21739.58,direct,
2023-03-09 06:00:00,21743.03,21694.16,21739.58,891.49,19360393.95,21739.52,direct,
2023-03-09 07:00:00,21739.8,21669.32,21739.52,636.72,13816742.18,21685.12,direct,
2023-03-09 08:00:00,21691.01,21623.84,21685.12,1686.87,36528055.09,21681.53,direct,
2023-03-09 09:00:00,21695.61,21601.61,21681.53,1243.12,26903466.68,21637.51,direct,
2023-03-09 10:00:00,21675.87,21558.48,21637.51,2155.8,46599693.68,21646.61,direct,
2023-03-09 11:00:00,21667.06,21622.96,21646.61,688.02,14891821.64,21666.73,direct,
2023-03-09 12:00:00,21668.91,21604.09,21666.73,980.75,21207595.4,21606.58,direct,
2023-03-09 13:00:00,21717.79,21562.88,21606.58,3487.1,75461263.7,21696.55,direct,
2023-03-09 14:00:00,21820.94,21683.17,21696.55,3544.65,77081098.83,21718.28,direct,
2023-03-09 15:00:00,21789.17,21639.75,21718.28,2462.77,53477834.24,21644.17,direct,
2023-03-09 16:00:00,21665.6,21460.08,21644.17,4307.32,92810420.58,21476.7,direct,
2023-03-09 17:00:00,21514.79,21415.83,21476.7,3324.02,71334426.49,21464.78,direct,
2023-03-09 18:00:00,21480.73,20990.56,21464.78,9100.01,192695935.09,21022.14,direct,
2023-03-09 19:00:00,21022.14,20804.01,21022.14,6408.49,133921830.62,20847.97,direct,
2023-03-09 20:00:00,20859.15,20120.77,20847.97,14312.25,293662385.01,20157.17,direct,
2023-03-09 21:00:00,20423.06,20153.34,20157.17,7641.76,155162777.07,20238.94,direct,
2023-03-09 22:00:00,20482.93,20236.24,20238.94,3983.96,81154169.8,20357.53,direct,
2023-03-09 23:00:00,20381.62,20290.8,20357.53,2338.29,47572542.59,20369.38,direct,
2023-03-10 00:00:00,20370.96,20046.92,20369.38,6096.23,122888006.38,20127.48,direct,
2023-03-10 01:00:00,20157.93,19817.72,20127.48,9060.47,181150609.81,20115.99,direct,
2023-03-10 02:00:00,20137.56,20036.07,20115.99,2022.13,40619824.08,20040.47,direct,
2023-03-10 03:00:00,20132.45,20010.01,20040.47,1700.53,34127904.51,20058.07,direct,
2023-03-10 04:00:00,20062.31,19852.98,20058.07,3570.63,71230993.63,19879.96,direct,
2023-03-10 05:00:00,20032.39,19873.91,19879.96,2299.61,45911689.32,19999.38,direct,
2023-03-10 06:00:00,20024.57,19859.17,19999.38,2480.12,49451251.02,19875.62,direct,
2023-03-10 07:00:00,20030.92,19808.56,19875.62,5212.32,103828518.29,19954.73,direct,
2023-03-10 08:00:00,19970.4,19887.39,19954.73,2054.29,40934063.87,19960.34,direct,
2023-03-10 09:00:00,19965.68,19843.99,19960.34,2379.34,47325908.89,19857.75,direct,
2023-03-10 10:00:00,19911.24,19621.32,19857.75,6635.19,130972366.63,19627.05,direct,
2023-03-10 11:00:00,19794.3,19597.37,19627.05,3903.38,76789358.76,19759.66,direct,
2023-03-10 12:00:00,19986.42,19736.03,19759.66,3762.31,74718185.79,19935.69,direct,
2023-03-10 13:00:00,20291.92,19890.66,19935.69,8949.18,179829063.23,20187.37,direct,
2023-03-10 14:00:00,20187.44,19686.91,20187.37,10487.54,208860623.12,19824.72,direct,
2023-03-10 15:00:00,20029.19,19780.66,19824.72,6178.33,122984537.14,20013.35,direct,
2023-03-10 16:00:00,20298.23,19938.67,20013.35,5582.11,112136757.58,20018.74,direct,
2023-03-10 17:00:00,20072.78,19842.13,20018.74,4778.2,95257171.84,19925.97,direct,
2023-03-10 18:00:00,19997.91,19831.35,19925.97,2940.82,58555134.06,19849.6,direct,
2023-03-10 19:00:00,20060.85,19846.95,19849.6,2644.1,52759333.03,20020.97,direct,
2023-03-10 20:00:00,20066.03,19950.28,20020.97,1970.44,39412691.78,19978.64,direct,
2023-03-10 21:00:00,20139.97,19864.9,19978.64,3274.49,65381703.2,20096.48,direct,
2023-03-10 22:00:00,20204.25,20057.21,20096.48,3455.72,69611813.21,20147.28,direct,
2023-03-10 23:00:00,20289.48,20137.77,20147.28,3864.39,78192615.46,20207.71,direct,
2023-03-11 00:00:00,20378.11,20197.03,20207.71,4093.05,83050273.91,20310.12,direct,
2023-03-11 01:00:00,20847.54,20310.12,20310.12,7211.87,148606043.63,20764.83,direct,
2023-03-11 02:00:00,20829.02,20509.95,20764.83,7302.14,150774608.1,20665.04,direct,
2023-03-11 03:00:00,20674.56,20440.81,20665.04,4514.1,92628237.3,20538.41,direct,
2023-03-11 04:00:00,20543.3,20378.26,20538.41,2631.21,53796753.9,20400.66,direct,
2023-03-11 05:00:00,20495.7,20375.72,20400.66,1835.8,37557309.62,20481.33,direct,
2023-03-11 06:00:00,20491.44,20285.41,20481.33,3164.36,64474587.72,20381.59,direct,
2023-03-11 07:00:00,20423.12,19955.15,20381.59,4336.33,87595568.01,19969.87,direct,
2023-03-11 08:00:00,20289.61,19898.92,19969.87,3428.7,68887773.43,20177.26,direct,
2023-03-11 09:00:00,20232.54,20075.35,20177.26,2039.56,41112756.84,20199.74,direct,
2023-03-11 10:00:00,20252.15,20120.72,20199.74,1317.67,26613175.74,20149.63,direct,
2023-03-11 11:00:00,20210.41,20092.99,20149.63,1695.43,34166769.82,20180.29,direct,
2023-03-11 12:00:00,20221.73,20137.13,20180.29,1421.38,28683957.97,20138.09,direct,
2023-03-11 13:00:00,20250.4,20137.9,20138.09,1363.44,27554934.59,20194.47,direct,
2023-03-11 14:00:00,20313.09,20188.43,20194.47,1516.67,30726143.65,20244.39,direct,
2023-03-11 15:00:00,20276.7,20209.2,20244.39,1467.24,29718525.19,20244.53,direct,
2023-03-11 16:00:00,20305.99,20190.76,20244.53,2864.0,57998949.36,20294.85,direct,
2023-03-11 17:00:00,20465.34,20272.25,20294.85,3507.95,71404604.51,20435.55,direct,
2023-03-11 18:00:00,20516.12,20406.14,20435.55,3405.05,69581251.07,20445.08,direct,
2023-03-11 19:00:00,20456.54,20360.52,20445.08,2444.45,49860233.96,20424.82,direct,
2023-03-11 20:00:00,20626.11,20412.51,20424.82,2603.85,53418145.49,20516.85,direct,
2023-03-11 21:00:00,20518.21,20434.2,20516.85,1677.01,34350349.5,20494.25,direct,
2023-03-11 22:00:00,20581.6,20463.39,20494.25,1896.04,38916916.21,20481.52,direct,
2023-03-11 23:00:00,20659.83,20480.98,20481.52,1535.11,31583692.26,20610.5,direct,
2023-03-12 00:00:00,20647.37,20497.46,20610.5,2435.79,50095226.99,20607.73,direct,
2023-03-12 01:00:00,20633.11,20539.19,20607.73,1769.23,36452273.15,20552.88,direct,
2023-03-12 02:00:00,20577.15,20470.83,20552.88,1344.01,27579148.37,20534.78,direct,
2023-03-12 03:00:00,20616.46,20525.6,20534.78,1565.03,32171684.54,20551.02,direct,
2023-03-12 04:00:00,20579.61,20521.34,20551.02,1127.21,23154458.48,20578.0,direct,
2023-03-12 05:00:00,20659.3,20556.57,20578.0,2008.44,41327616.8,20559.77,direct,
2023-03-12 06:00:00,20586.13,20525.55,20559.77,1056.32,21712129.37,20528.13,direct,
2023-03-12 07:00:00,20554.92,20448.6,20528.13,1049.96,21533534.61,20513.18,direct,
2023-03-12 08:00:00,20559.43,20505.29,20513.18,693.5,14240886.5,20543.26,direct,
2023-03-12 09:00:00,20587.26,20512.88,20543.26,1114.41,22912924.03,20530.89,direct,
2023-03-12 10:00:00,20584.12,20519.66,20530.89,511.66,10521920.95,20573.3,direct,
2023-03-12 11:00:00,20624.36,20570.02,20573.3,717.97,14787152.84,20585.02,direct,
2023-03-12 12:00:00,20585.47,20471.05,20585.02,1098.26,22537543.83,20532.97,direct,
2023-03-12 13:00:00,20620.28,20526.12,20532.97,1951.68,40167992.75,20550.03,direct,
2023-03-12 14:00:00,20609.98,20534.29,20550.03,2032.07,41768496.83,20548.62,direct,
2023-03-12 15:00:00,20623.25,20508.09,20548.62,1897.78,39031126.24,20576.54,direct,
2023-03-12 16:00:00,20620.62,20558.48,20576.54,1152.92,23739943.16,20600.49,direct,
2023-03-12 17:00:00,21033.26,20581.23,20600.49,5144.99,107264379.55,21011.27,direct,
2023-03-12 18:00:00,21542.24,20939.74,21011.27,7132.61,151754345.18,21359.37,direct,
2023-03-12 19:00:00,21486.37,21026.09,21359.37,4976.73,105747590.63,21046.46,direct,
2023-03-12 20:00:00,21535.03,21026.73,21046.46,4775.84,101673641.51,21485.75,direct,
2023-03-12 21:00:00,21501.31,21346.06,21485.75,2172.23,46503472.14,21463.19,direct,
2023-03-12 22:00:00,22060.37,21309.05,21463.19,8981.89,195996743.07,21868.26,direct,
2023-03-12 23:00:00,22215.0,21780.58,21868.26,7198.05,158502153.03,22180.75,direct,
2023-03-13 00:00:00,22763.74,22064.18,22180.75,7309.78,163750560.95,22628.66,direct,
2023-03-13 01:00:00,22657.91,22449.4,22628.66,3114.71,70164565.39,22486.38,direct,
2023-03-13 02:00:00,22534.46,22222.44,22486.38,2457.75,54983507.55,22313.01,direct,
2023-03-13 03:00:00,22376.63,22242.02,22313.01,1420.83,31720115.46,22327.44,direct,
2023-03-13 04:00:00,22528.33,22327.09,22327.44,1894.66,42523219.01,22428.54,direct,
2023-03-13 05:00:00,22478.59,22388.42,22428.54,1069.29,23998271.3,22476.96,direct,
2023-03-13 06:00:00,22553.36,22359.27,22476.96,1160.38,26030241.25,22462.62,direct,
2023-03-13 07:00:00,22595.38,22423.05,22462.62,2091.26,47093231.03,22557.05,direct,
2023-03-13 08:00:00,22611.26,22259.73,22557.05,3520.67,78998581.8,22264.86,direct,
2023-03-13 09:00:00,22312.85,21897.79,22264.86,3365.41,74457262.94,22047.64,direct,
2023-03-13 10:00:00,22222.23,21915.84,22047.64,2375.87,52438501.34,22203.89,direct,
2023-03-13 11:00:00,22271.77,22088.64,22203.89,1851.45,41035154.04,22172.33,direct,
2023-03-13 12:00:00,22195.25,22010.99,22172.33,3343.74,73926954.85,22176.52,direct,
